CBBC_Code,CBBC_Name,Trade_Date,No_of_CBBC_Bought_,Average_Price_per_CBBC_Bought_,No_of_CBBC_Sold_,Average_Price_per_CBBC_Sold_,No._of_CBBC_still_out_in_market_,OutRatio,Total_Issue_Size_,Trading_Currency,Day_High,Day_Low,Closing_Price,Volume,Turnover,Issuer,Underlying,Bull_Bear,CBBC_Type,CBBC_Category,Listing_Date,Last_Trading_Date,Maturity_Date,MCE,Strike_Call_Currency,Strike_Level,Call_Level,Ent_Ratio,Delisting_Date,Target,Expiry,Str_Cal_Distance_abs,MaturityT,Underlying_Pre_Close,Dis_to_Call,Rela_Dis_to_Call,Dis_to_Call_abs,AQC,Underlying_Open,Underlying_Close,Open_Price,UNIQUE,TimeToMaturity,FinCost,DayNewHolding,DayNetTurnover,LastHigh_Low,LastTurnover,OutContracts,Rank_Out,Rank_Turn,Rank_DayNetTurn,DayOut,absDayOut,Rank_DayOut,DayReturn,LastDayReturn,RelaDisToK,RelaDisToC,StarIssuer,Theo_Lev,Last_Rank_Out,Last_Rank_Turn,Last_DayOut,Last_Theo_Lev,Last_OutRatio,Last_DayOut_p,Last_DayOut_n,LastDayReturn_p,LastDayReturn_n
63799,SG#HSI  RC2011D,2019-04-10,0,0.0,0,0.0,100000,0.05,200000000,HKD,0.0,0.0,0.27,0,0,SG,HSI,Bull      ,Standard  ,R,2019-01-16,2019-08-05 00:00:00,2020-11-27,Y,-,26258.0,26358.0,12000.0,2019-08-06 00:00:00,HSI,2011,0.003793914561044085,681.0,30157.49,-3799.4900000000016,0.14414940435541398,3799.4900000000016,AQC,30052.27,30119.56,0.27,63799SG#HSI  RC2011D,597.0,0.12339096656257141,0.0,0.0,0.0,0.0,16.666666666666668,0.4375,1.0,0.8372252747252747,0.0,0.0,1.0,0.0,0.038461538461538325,0.12625568717437985,0.12292815151733963,True,9.296160493827161,0.425531914893617,1.0,0.0,9.307867283950618,0.05,0.0,0.0,0.038461538461538325,0.0
65082,SG#HSI  RP1911D,2019-08-22,0,0.0,0,0.0,430000,0.11,400000000,HKD,0.0,0.0,0.29,0,0,SG,HSI,Bear      ,Standard  ,R,2019-03-26,-,2019-11-28,N,-,31700.0,31600.0,20000.0,-,HSI,1911,0.0031645569620253164,247.0,26270.04,5329.959999999999,0.16866962025316454,5329.959999999999,AQC,26272.91,26048.72,0.285,65082SG#HSI  RP1911D,98.0,0.1829652996845426,0.0,0.0,0.0,0.0,44.0,0.4264795607077486,1.0,0.8175716900549115,0.0,0.0,1.0,0.01754385964912286,0.0,0.20656600277624368,0.20275980087474132,True,4.491158620689656,0.418272218769422,1.0,0.0,4.608778947368422,0.11,0.0,0.0,0.0,0.0
61538,SG#HSI  RC2012P,2019-02-12,10000,0.17800000000000002,-10000,-0.17300000000000001,0,0.0,200000000,HKD,0.17800000000000002,0.17300000000000001,0.184,20000,3510,SG,HSI,Bull      ,Standard  ,R,2019-01-15,2019-08-06 00:00:00,2020-12-30,Y,-,25558.0,25658.0,12000.0,2019-08-07 00:00:00,HSI,2012,0.0038974199080208903,715.0,28143.84,-2485.84,0.0968836230415465,2485.84,AQC,28093.31,28171.33,0.18,61538SG#HSI  RC2012P,687.0,0.08639173644260115,0.0,0.0,0.013000000000000012,10140.0,0.0,1.0,0.48688524590163934,0.7827868852459017,0.0,0.0,1.0,0.022222222222222143,0.05882352941176472,0.09024604078337516,0.08668647446669692,True,12.758754528985508,1.0,0.4758983347940403,0.0,13.029555555555556,0.0,0.0,0.0,0.05882352941176472,0.0
57442,CS#HSI  RC2009I,2018-11-26,3710000,0.085453,-230000,-0.09,3180000,1.59,200000000,HKD,0.095,0.07,0.09300000000000001,4640000,393280,CS,HSI,Bull      ,Standard  ,R,2018-11-21,2019-01-02 00:00:00,2020-09-29,Y,-,25177.0,25277.0,12000.0,2019-01-03 00:00:00,HSI,2009,0.003956165684218855,678.0,25927.68,-650.6800000000003,0.02574197887407526,650.6800000000003,AQC,26099.35,26376.18,0.057,57442CS#HSI  RC2009I,673.0,0.044326170711363556,-3480000.0,-294960.0,0.011999999999999997,454900.0,530.0,0.3336092715231788,0.3402317880794702,0.9329470198675497,-580.0,580.0,0.15417743324720068,0.6315789473684215,-0.09523809523809545,0.03533996057373071,0.03150844752838667,True,23.634569892473113,0.23881856540084387,0.22616033755274262,-276.6666666666665,37.9059649122807,3.33,0.0,-276.6666666666665,0.0,-0.09523809523809545
63468,CS#HSI  RC2012Z,2019-02-01,0,0.0,-200000,-0.1785,300000,0.15,200000000,HKD,0.18600000000000003,0.171,0.17,200000,35700,CS,HSI,Bull      ,Standard  ,R,2019-01-11,2019-08-06 00:00:00,2020-12-30,Y,-,25526.0,25626.0,12000.0,2019-08-07 00:00:00,HSI,2012,0.0039022867400296574,719.0,27942.47,-2316.470000000001,0.09039530164676506,2316.470000000001,AQC,28193.28,27930.74,0.17600000000000002,63468CS#HSI  RC2012Z,698.0,0.07991851445584895,200000.0,35700.0,0.004000000000000031,34950.0,50.0,0.4872495446265938,0.4216757741347905,0.17941712204007285,33.33333333333333,33.33333333333333,0.3027613412228797,-0.03409090909090906,0.17333333333333334,0.09460694179605916,0.09105999727594657,True,13.691539215686273,0.5776744186046512,0.47069767441860466,16.666666666666668,13.230336174242424,0.05,16.666666666666668,0.0,0.17333333333333334,0.0
64087,CS#HSI  RC2010V,2019-03-26,100000,0.19899999999999998,0,0.0,0,0.0,200000000,HKD,0.19899999999999998,0.19899999999999998,0.187,100000,19900,CS,HSI,Bull      ,Standard  ,R,2019-01-16,2019-08-05 00:00:00,2020-10-29,Y,-,26268.0,26368.0,10000.0,2019-08-06 00:00:00,HSI,2010,0.00379247572815534,652.0,28523.35,-2155.3499999999985,0.08174112560679606,2155.3499999999985,AQC,28677.76,28566.91,0.185,64087CS#HSI  RC2010V,583.0,0.0711892797319933,-100000.0,-19900.0,0.0,18500.0,0.0,1.0,0.3943565037852719,0.8527185134205093,-20.0,20.0,0.33715103793843954,0.0108108108108107,-0.21610169491525422,0.08402887812716191,0.08054185543082858,True,15.276422459893048,0.5213049267643143,0.4054593874833555,20.0,15.418027027027026,0.05,20.0,0.0,0.0,-0.21610169491525422
69079,SG#HSI  RC2009R,2019-01-07,1910000,0.10057100000000001,-1490000,-0.10054400000000001,2990000,1.5,200000000,HKD,0.10800000000000001,0.099,0.10099999999999999,3400000,341900,SG,HSI,Bull      ,Standard  ,R,2018-10-19,-,2020-09-29,N,-,23600.0,23700.0,20000.0,-,HSI,2009,0.004219409282700422,711.0,25626.03,-1926.0299999999988,0.08126708860759489,1926.0299999999988,AQC,26015.84,25835.7,0.09,69079SG#HSI  RC2009R,631.0,0.08559322033898305,-419999.99999999994,-42234.70588235294,0.022000000000000006,79620.0,300.0,0.47105004906771347,0.32875368007850836,0.8400392541707556,-42.0,42.0,0.39677744209466265,0.12222222222222245,0.3432835820895521,0.09286034969464757,0.08901653761708252,True,12.789950495049506,0.44607843137254904,0.5352941176470588,14.0,14.236683333333332,1.71,14.0,0.0,0.3432835820895521,0.0
68935,SG#HSI  RC2012F,2018-12-14,150000,0.191,-20000,-0.187,50000,0.03,200000000,HKD,0.191,0.187,0.185,170000,32390,SG,HSI,Bull      ,Standard  ,R,2018-10-19,-,2020-12-30,N,-,24058.0,24158.0,10000.0,-,HSI,2012,0.004139415514529348,803.0,26524.35,-2366.3499999999985,0.09795305902806517,2366.3499999999985,AQC,26219.0,26094.79,0.226,68935SG#HSI  RC2012F,747.0,0.07689749771385818,-120000.0,-22863.529411764706,0.013000000000000012,53650.0,12.0,0.695575221238938,0.49557522123893805,0.7451327433628319,-24.0,24.0,0.43859649122807015,-0.18141592920353988,0.14720812182741128,0.08242114497120409,0.07860711697623861,True,14.105291891891893,0.6120840630472855,0.47285464098073554,-52.0,11.736438053097345,0.09,0.0,-52.0,0.14720812182741128,0.0
64630,BP#HSI  RC1911B,2019-02-12,50000,0.38,0,0.0,1290000,0.52,250000000,HKD,0.38,0.38,0.38,50000,19000,BP,HSI,Bull      ,Standard  ,R,2018-09-17,-,2019-11-28,N,-,23900.0,24000.0,10000.0,-,HSI,1911,0.004166666666666667,437.0,28143.84,-4143.84,0.17266,4143.84,AQC,28093.31,28171.33,0.375,64630BP#HSI  RC1911B,289.0,0.1589958158995816,-50000.000000000044,-19000.00000000002,0.0,0.0,260.0,0.3540983606557377,0.44754098360655736,0.8311475409836065,-10.0,10.0,0.3994661921708185,0.013333333333333197,0.04166666666666674,0.1492636503139004,0.14570408399722215,False,7.413507894736843,0.36809815950920244,1.0,0.0,7.505024,0.54,0.0,0.0,0.04166666666666674,0.0
68917,SG#HSI  RC2011F,2018-12-24,0,0.0,0,0.0,100000,0.05,200000000,HKD,0.0,0.0,0.28,0,0,SG,HSI,Bull      ,Standard  ,R,2018-10-19,-,2020-11-27,N,-,21908.0,22008.0,12000.0,-,HSI,2011,0.0045438022537259174,770.0,25753.42,-3745.4199999999983,0.1701844783715012,3745.4199999999983,AQC,25515.4,25651.38,0.285,68917SG#HSI  RC2011F,704.0,0.15336863246302723,0.0,0.0,0.010000000000000009,26500.0,16.666666666666668,0.6631486367634125,1.0,0.7581354441512753,0.0,0.0,1.0,-0.01754385964912253,0.03636363636363593,0.1413812834601849,0.13746208172319466,True,7.634339285714285,0.6652286453839517,0.5306298533218292,0.0,7.530239766081872,0.05,0.0,0.0,0.03636363636363593,0.0
53886,VT#HSI  RP2003Y,2019-08-23,0,0.0,0,0.0,0,0.0,80000000,HKD,0.0,0.0,,0,0,VT,HSI,Bear      ,Standard  ,R,2019-08-23,2019-08-23 00:00:00,2020-03-30,Y,-,26040.0,25890.0,10000.0,2019-08-26 00:00:00,HSI,2003,0.005793742757821553,220.0,26048.72,-158.72000000000116,0.006130552336809624,158.72000000000116,Non-AQC,26057.88,26179.33,0.0,53886VT#HSI  RP2003Y,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8190984578884934,,,,,,0.0006861647992853225,0.0064425809006719275,False,,,,,,,0.0,0.0,0.0,0.0
66109,SG#HSI  RP1810C,2018-09-14,0,0.0,0,0.0,240000,0.12,200000000,HKD,0.0,0.0,0.35,0,0,SG,HSI,Bear      ,Standard  ,R,2018-01-22,2018-10-29 00:00:00,2018-10-30,N,-,34100.0,34000.0,20000.0,2018-10-31 00:00:00,HSI,1810,0.0029411764705882353,281.0,27014.49,6985.509999999998,0.2054561764705882,6985.509999999998,AQC,27229.79,27286.41,0.365,66109SG#HSI  RP1810C,46.0,0.20527859237536658,0.0,0.0,0.0,22200.0,24.0,0.5998151571164511,1.0,0.7282809611829945,0.0,0.0,1.0,-0.04109589041095907,-0.0641025641025641,0.2523049204566028,0.24863247200951602,True,3.8980585714285714,0.603629417382999,0.5405921680993314,-6.0,3.7006150684931507,0.12,0.0,-6.0,0.0,-0.0641025641025641
68504,BP#HSI  RC2010E,2019-01-28,0,0.0,0,0.0,0,0.0,250000000,HKD,0.0,0.0,,0,0,BP,HSI,Bull      ,Standard  ,R,2019-01-21,2019-08-05 00:00:00,2020-10-29,Y,-,26050.0,26150.0,10000.0,2019-08-06 00:00:00,HSI,2010,0.0038240917782026767,647.0,27569.19,-1419.1899999999987,0.05427112810707452,1419.1899999999987,AQC,27695.81,27576.96,,68504BP#HSI  RC2010E,640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7645021645021645,0.0,0.0,1.0,,,0.059424512227661916,0.055813857764044496,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
67500,GS#HSI  RP1812H,2018-10-19,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,GS,HSI,Bear      ,Standard  ,R,2018-06-13,2018-12-27 00:00:00,2018-12-28,N,-,33500.0,33400.0,10000.0,2018-12-31 00:00:00,HSI,1812,0.0029940119760479044,198.0,25454.55,7945.450000000001,0.23788772455089824,7945.450000000001,AQC,25172.03,25561.4,,67500GS#HSI  RP1812H,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7931034482758621,0.0,0.0,1.0,,,0.33084220859422153,0.326869545284985,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
61282,BP#HSI  RP1902F,2018-09-14,39910000,0.086105,-44010000,-0.08611100000000001,40060000,16.02,250000000,HKD,0.102,0.07,0.076,140900000,12173770,BP,HSI,Bear      ,Standard  ,R,2018-09-07,2018-09-21 00:00:00,2019-02-27,Y,-,28000.0,27900.0,10000.0,2018-09-24 00:00:00,HSI,1902,0.0035842293906810036,173.0,27014.49,885.5099999999984,0.0317387096774193,885.5099999999984,AQC,27229.79,27286.41,0.10300000000000001,61282BP#HSI  RP1902F,166.0,0.027142857142857142,4099999.999999997,354240.29098651506,0.036000000000000004,28435250.0,8010.0,0.05545286506469501,0.06561922365988909,0.059149722735674676,820.0,820.0,0.11591355599214145,-0.2621359223300972,-0.37575757575757596,0.0282855651843073,0.02461311673722049,False,35.90317105263158,0.061127029608404965,0.04393505253104107,-340.0,26.22766019417476,14.38,0.0,-340.0,0.0,-0.37575757575757596
63000,BP#HSI  RC2012B,2019-04-18,0,0.0,0,0.0,0,0.0,250000000,HKD,0.0,0.0,0.38,0,0,BP,HSI,Bull      ,Standard  ,R,2019-01-11,2019-08-06 00:00:00,2020-12-30,Y,-,25500.0,25600.0,10000.0,2019-08-07 00:00:00,HSI,2012,0.00390625,719.0,30124.68,-4524.68,0.1767453125,4524.68,AQC,30088.65,29963.26,0.395,63000BP#HSI  RC2012B,622.0,0.14901960784313725,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8491249245624622,0.0,0.0,1.0,-0.03797468354430378,0.0,0.15250434964679377,0.14918083729246748,False,7.885068421052631,1.0,1.0,0.0,7.626501265822785,0.0,0.0,0.0,0.0,0.0
68814,HS#HSI  RC2003J,2019-07-15,0,0.0,0,0.0,500000,0.33,150000000,HKD,0.0,0.0,0.335,0,0,HS,HSI,Bull      ,Standard  ,R,2018-11-05,-,2020-03-30,N,-,21748.0,21898.0,20000.0,-,HSI,2003,0.00684994063384784,511.0,28471.62,-6573.619999999999,0.3001927116631655,6573.619999999999,AQC,28303.36,28554.88,0.33,68814HS#HSI  RC2003J,259.0,0.3080743056832812,0.0,0.0,0.0,0.0,49.5,0.4197183098591549,1.0,0.8208450704225352,0.0,0.0,1.0,0.015151515151515138,0.0,0.23161066389290885,0.22631093976121563,False,4.261922388059702,0.4195064629847238,1.0,0.0,4.313881818181818,0.33,0.0,0.0,0.0,0.0
63476,BP#HSI  RC2012H,2019-01-30,49320000,0.057695,-64740000,-0.057754,33540000,13.42,250000000,HKD,0.066,0.044000000000000004,0.062,155180000,9023880,BP,HSI,Bull      ,Standard  ,R,2019-01-25,2019-05-30 00:00:00,2020-12-30,Y,-,26950.0,27050.0,10000.0,2019-05-31 00:00:00,HSI,2012,0.0036968576709796672,705.0,27531.68,-481.6800000000003,0.01780702402957487,481.6800000000003,AQC,27571.41,27642.85,0.055999999999999994,63476BP#HSI  RC2012H,700.0,0.02300556586270872,15425000.0,896979.9523134424,0.019999999999999997,4927190.0,6710.0,0.0868421052631579,0.07719298245614035,0.028070175438596492,3085.0,3085.0,0.03090909090909091,0.1071428571428572,-0.034482758620689835,0.02253820170966954,0.018911256261467942,False,44.58524193548387,0.12064343163538874,0.13047363717605004,-980.0,49.1637142857143,7.25,0.0,-980.0,0.0,-0.034482758620689835
61419,SG#HSI  RC2010H,2019-02-28,0,0.0,-140000,-0.1645,3700000,0.93,400000000,HKD,0.168,0.161,0.16,140000,23030,SG,HSI,Bull      ,Standard  ,R,2019-01-15,2019-08-15 00:00:00,2020-10-29,Y,-,24900.0,25000.0,20000.0,2019-08-16 00:00:00,HSI,2010,0.004,653.0,28757.44,-3757.4399999999987,0.15029759999999995,3757.4399999999987,AQC,28719.71,28633.18,0.166,61419SG#HSI  RC2010H,609.0,0.1285140562248996,160000.00000000015,26320.000000000025,0.0069999999999999785,80550.0,372.0,0.30957683741648107,0.4417223459539718,0.1514476614699332,16.0,16.0,0.3846749226006192,-0.03614457831325313,-0.0059880239520957446,0.13299960201547995,0.12951767270630515,True,8.94786875,0.30112359550561796,0.3602996254681648,4.0,8.661879518072288,0.89,4.0,0.0,0.0,-0.0059880239520957446
64946,BP#HSI  RP1812J,2018-12-19,0,0.0,0,0.0,0,0.0,250000000,HKD,0.0,0.0,,0,0,BP,HSI,Bear      ,Standard  ,R,2018-05-29,2018-12-24 00:00:00,2018-12-28,N,-,33400.0,33300.0,10000.0,2018-12-27 00:00:00,HSI,1812,0.003003003003003003,213.0,25814.25,7485.75,0.2247972972972973,7485.75,AQC,25860.68,25865.39,,64946BP#HSI  RP1812J,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7938408896492729,0.0,0.0,1.0,,,0.29153603076175877,0.2876691564181607,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
66798,GS#HSI  RP1902F,2018-11-21,21070000,0.08759600000000001,-13060000,-0.085642,27550000,13.78,200000000,HKD,0.11900000000000001,0.07200000000000001,0.073,110800000,10154610,GS,HSI,Bear      ,Standard  ,R,2018-10-15,2018-11-28 00:00:00,2019-02-27,Y,-,26688.0,26588.0,10000.0,2018-11-29 00:00:00,HSI,1902,0.003761095230931247,135.0,25840.34,747.6599999999999,0.028120204603580556,747.6599999999999,AQC,25496.85,25971.47,0.08800000000000001,66798GS#HSI  RP1902F,98.0,0.027353117505995204,-8000000.000000004,-733184.8375451267,0.041,9826310.0,5512.0,0.09183673469387756,0.08078231292517007,0.9804421768707483,-1600.0,1600.0,0.04509283819628647,-0.17045454545454553,1.3157894736842106,0.04671753569558598,0.04279548257922063,False,35.577356164383566,0.06620209059233449,0.06707317073170732,-3036.0,29.364022727272722,17.78,0.0,-3036.0,1.3157894736842106,0.0
65174,HT#HSI  RP1901N,2018-11-12,8130000,0.15123399999999998,-5080000,-0.149693,3380000,2.25,150000000,HKD,0.165,0.141,0.152,15840000,2394650,HT,HSI,Bear      ,Standard  ,R,2018-10-10,2018-12-03 00:00:00,2019-01-30,Y,-,27150.0,27000.0,10000.0,2018-12-04 00:00:00,HSI,1901,0.005555555555555556,112.0,25601.92,1398.0800000000017,0.05178074074074081,1398.0800000000017,AQC,25576.28,25633.18,0.159,65174HT#HSI  RP1901N,79.0,0.05598526703499079,-3060000.0,-462602.8409090909,0.04000000000000001,3379080.0,675.0,0.26131511528608026,0.15542271562766866,0.9658411614005123,-612.0,612.0,0.10073937153419593,-0.04402515723270439,0.766666666666667,0.061530449306936005,0.05566564019474299,True,16.863934210526317,0.20481927710843373,0.1540447504302926,-2106.0,16.10183647798742,4.29,0.0,-2106.0,0.766666666666667,0.0
61771,HS#HSI  RP1902G,2018-09-13,34090000,0.11440299999999999,-34090000,-0.11454600000000001,100000,0.1,100000000,HKD,0.125,0.107,0.107,68680000,7866550,HS,HSI,Bear      ,Standard  ,R,2018-09-11,2019-02-13 00:00:00,2019-02-27,Y,-,28538.0,28388.0,15000.0,2019-02-14 00:00:00,HSI,1902,0.005283922784275046,169.0,26345.04,2042.9599999999991,0.07196561927575029,2042.9599999999991,AQC,26798.39,27014.49,0.15,61771HS#HSI  RP1902G,167.0,0.0562408017380335,0.0,0.0,0.0,15600.0,13.333333333333332,0.6380133715377269,0.1041069723018147,0.6934097421203438,0.0,0.0,1.0,-0.28666666666666674,0.013513513513513375,0.06491472062314194,0.059317369438984975,False,16.831457943925233,0.6379477250726041,0.48596321393998065,13.333333333333332,11.708906666666667,0.1,13.333333333333332,0.0,0.013513513513513375,0.0
69537,SG#HSI  RC2109A,2019-07-16,3760000,0.07016499999999999,-3310000,-0.06814500000000001,1090000,0.44,250000000,HKD,0.076,0.063,0.073,8120000,560360,SG,HSI,Bull      ,Standard  ,R,2019-06-27,2019-07-31 00:00:00,2021-09-29,Y,-,27808.0,27908.0,10000.0,2019-08-01 00:00:00,HSI,2109,0.0035832019492618604,825.0,28554.88,-646.880000000001,0.02317901676938516,646.880000000001,AQC,28583.93,28619.62,0.069,69537SG#HSI  RC2109A,806.0,0.02625143843498274,-450000.0,-31054.433497536946,0.04400000000000001,870360.0,220.0,0.29232505643340856,0.16478555304740405,0.9113995485327314,-90.0,90.0,0.1871345029239766,0.05797101449275366,0.061538461538461764,0.02714567241103656,0.023647203166254616,True,39.20495890410959,0.2552112676056338,0.1819718309859155,-130.0,41.38388405797101,0.62,0.0,-130.0,0.061538461538461764,0.0
58844,HS#HSI  RP1911P,2019-04-30,0,0.0,0,0.0,210000,0.14,150000000,HKD,0.0,0.0,0.244,0,0,HS,HSI,Bear      ,Standard  ,R,2019-04-12,-,2019-11-28,N,-,33938.0,33788.0,20000.0,-,HSI,1911,0.004439445957144549,230.0,29892.81,3895.1899999999987,0.11528323665206579,3895.1899999999987,AQC,29828.15,29699.11,0.23399999999999999,58844HS#HSI  RP1911P,212.0,0.1437916200129648,0.0,0.0,0.0,2360.0,21.000000000000004,0.42180946674655484,1.0,0.8250449370880767,0.0,0.0,1.0,0.04273504273504303,-0.06024096385542188,0.1377842742510011,0.1327554675700638,False,6.085883196721311,0.4233532934131736,0.36407185628742517,1.5000000000000036,6.387352564102565,0.14,1.5000000000000036,0.0,0.0,-0.06024096385542188
61531,CS#HSI  RC2012I,2019-02-14,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.255,0,0,CS,HSI,Bull      ,Standard  ,R,2019-01-09,2019-08-06 00:00:00,2020-12-30,Y,-,25418.0,25518.0,10000.0,2019-08-07 00:00:00,HSI,2012,0.003918802413982287,721.0,28497.59,-2979.59,0.11676424484677483,2979.59,AQC,28396.4,28432.05,0.255,61531CS#HSI  RC2012I,685.0,0.1003226060272248,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7814070351758794,0.0,0.0,1.0,0.0,0.10389610389610393,0.10488653491287632,0.10136496175571556,True,11.149823529411764,1.0,1.0,0.0,11.175525490196078,0.0,0.0,0.0,0.10389610389610393,0.0
63950,JP#HSI  RC2010S,2019-05-29,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.335,0,0,JP,HSI,Bull      ,Standard  ,R,2018-10-30,-,2020-10-29,N,-,23500.0,23600.0,10000.0,-,HSI,2010,0.00423728813559322,730.0,27390.81,-3790.8100000000013,0.1606275423728814,3790.8100000000013,AQC,27226.95,27235.71,0.34,63950JP#HSI  RC2010S,519.0,0.1425531914893617,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8004881025015254,0.0,0.0,1.0,-0.014705882352941346,0.014925373134328623,0.13688459412457146,0.13321176261020792,True,8.130062686567165,1.0,1.0,0.0,8.056120588235293,0.0,0.0,0.0,0.014925373134328623,0.0
59965,JP#HSI  RP1904G,2018-09-24,119830000,0.067857,-113520000,-0.067302,24750000,10.31,240000000,HKD,0.08800000000000001,0.055,0.083,247680000,16833250,JP,HSI,Bear      ,Standard  ,R,2018-09-04,2019-02-13 00:00:00,2019-04-29,Y,-,28450.0,28300.0,12000.0,2019-02-14 00:00:00,HSI,1904,0.00530035335689046,237.0,27953.58,346.41999999999825,0.012240989399293224,346.41999999999825,AQC,27783.85,27499.39,0.044000000000000004,59965JP#HSI  RP1904G,217.0,0.03500878734622144,-6311999.999999997,-428986.8943798448,0.034999999999999996,15187920.0,4124.0,0.08419243986254296,0.03608247422680412,0.9458762886597938,-1052.0,1052.0,0.07162041181736795,0.8863636363636365,-0.4698795180722892,0.02397615881168382,0.01857733899369603,True,27.609829317269075,0.07888040712468193,0.06785411365564037,3796.0,52.942386363636366,12.94,3796.0,0.0,0.0,-0.4698795180722892
51554,BI#HSI  RP1912S,2019-07-30,0,0.0,0,0.0,0,0.0,150000000,HKD,0.0,0.0,,0,0,BI,HSI,Bear      ,Standard  ,R,2019-07-26,-,2019-12-30,N,-,29450.0,29350.0,10000.0,-,HSI,1912,0.0034071550255536627,157.0,28106.41,1243.5900000000001,0.0423710391822828,1243.5900000000001,AQC,28059.82,28146.5,,51554BI#HSI  RP1912S,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8077360637087599,0.0,0.0,1.0,,,0.049543439694196195,0.04597962495839247,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
61261,GS#HSI  RP2001Q,2019-06-28,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,,0,0,GS,HSI,Bear      ,Standard  ,R,2019-05-14,-,2020-01-30,N,-,29638.0,29538.0,10000.0,-,HSI,2001,0.003385469564628614,261.0,28621.42,916.5800000000017,0.03103053693547301,916.5800000000017,AQC,28632.59,28542.62,,61261GS#HSI  RP2001Q,216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8071995118974985,0.0,0.0,1.0,,,0.03511418282453665,0.031621659095457305,False,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
61080,JP#HSI  RP1811A,2018-10-04,340000,0.321765,-20000,-0.34,5700000,2.85,200000000,HKD,0.34,0.31,0.335,370000,119300,JP,HSI,Bear      ,Standard  ,R,2018-06-28,2018-11-28 00:00:00,2018-11-29,N,-,29850.0,29700.0,10000.0,2018-11-30 00:00:00,HSI,1811,0.005050505050505051,154.0,27091.26,2608.7400000000016,0.08783636363636368,2608.7400000000016,AQC,27029.4,26623.87,0.285,61080JP#HSI  RP1811A,56.0,0.11222780569514237,-319999.9999999994,-103178.37837837818,0.014999999999999958,205050.0,1140.0,0.27379784102060845,0.4573110893032385,0.8135426889106968,-64.0,64.0,0.4216990788126919,0.1754385964912284,0.01785714285714257,0.10435303780328081,0.09880352505050051,True,7.9474238805970145,0.2690453230472517,0.36065573770491804,100.0,9.505705263157896,3.01,100.0,0.0,0.01785714285714257,0.0
60880,GS#HSI  RP1812J,2018-09-03,0,0.0,0,0.0,20000,0.02,100000000,HKD,0.0,0.0,0.26,0,0,GS,HSI,Bear      ,Standard  ,R,2018-06-28,2018-12-27 00:00:00,2018-12-28,N,-,30250.0,30150.0,10000.0,2018-12-31 00:00:00,HSI,1812,0.003316749585406302,183.0,27888.55,2261.4500000000007,0.07500663349917083,2261.4500000000007,AQC,27809.45,27712.54,0.0,60880GS#HSI  RP1812J,116.0,0.0859504132231405,0.0,0.0,0.0,0.0,4.0,0.6977818853974121,1.0,1.0,,,,24.99999999999999,,0.08775973634861528,0.08416383639374382,False,10.658669230769231,,,,,,0.0,0.0,0.0,0.0
66750,JP#HSI  RC2010V,2019-04-08,0,0.0,0,0.0,0,0.0,200000000,HKD,0.0,0.0,0.475,0,0,JP,HSI,Bull      ,Standard  ,R,2018-11-01,-,2020-10-29,N,-,24600.0,24700.0,10000.0,-,HSI,2010,0.004048582995951417,728.0,29936.32,-5236.32,0.21199676113360322,5236.32,AQC,30119.58,30077.15,0.47,66750JP#HSI  RC2010V,570.0,0.19308943089430894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8761435608726249,0.0,0.0,1.0,0.010638297872340496,0.0,0.18325554340399175,0.17993544398693478,True,6.332031578947369,1.0,1.0,0.0,6.369429787234043,0.0,0.0,0.0,0.0,0.0
